year,archetype,pl,category,share,volume
22,TURNAROUND TRADITIONAL CATEGORIES,COUGAR,Trad Oral,9,9.2
22,TURNAROUND TRADITIONAL CATEGORIES,KODIAK,Trad Oral,8,8.13
22,TURNAROUND TRADITIONAL CATEGORIES,COPENHAGEN,Trad Oral,9,8.49
22,TURNAROUND TRADITIONAL CATEGORIES,GRIZZLY,Trad Oral,11,10.87
22,TURNAROUND TRADITIONAL CATEGORIES,MOIST LOW END,Trad Oral,4,0.91
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: LUCKYSTR,FMC,2,10.59
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: PALL MALL BOX,FMC,4,16.86
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: CAMEL,FMC,6,25.44
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: NEWPORT,FMC,6,25.59
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: NAS,FMC,6,25.6
19,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,25,114.49
19,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: BLU CARTRIDGES,Vapor,13,18.91
19,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: NJOY CARTRIDGES,Vapor,10,14.06
19,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: JUUL CARTRIDGES,Vapor,12,17.97
19,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: VUSE (VAPOR),Vapor,11,15.91
19,PROTECT PREMIUM PROFITABILITY ,Others,Vapor,2,3.63
19,PROTECT PREMIUM PROFITABILITY ,CAMEL SNUS,Trad Oral,9,9.14
19,PROTECT PREMIUM PROFITABILITY ,COUGAR,Trad Oral,9,8.78
19,PROTECT PREMIUM PROFITABILITY ,KODIAK,Trad Oral,10,9.54
19,PROTECT PREMIUM PROFITABILITY ,COPENHAGEN,Trad Oral,10,9.62
19,PROTECT PREMIUM PROFITABILITY ,GRIZZLY,Trad Oral,9,8.66
19,PROTECT PREMIUM PROFITABILITY ,MOIST LOW END,Trad Oral,4,0.91
20,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: LUCKYSTR,FMC,2,11.44
20,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: PALL MALL BOX,FMC,4,19.06
20,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: CAMEL,FMC,7,32.93
20,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: NEWPORT,FMC,5,25.31
20,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: NAS,FMC,5,25.16
20,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,123.02
20,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: BLU CARTRIDGES,Vapor,11,14.7
20,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: NJOY CARTRIDGES,Vapor,10,12.95
20,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: JUUL CARTRIDGES,Vapor,10,12.73
20,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: VUSE (VAPOR),Vapor,13,16.59
20,PROTECT PREMIUM PROFITABILITY ,Others,Vapor,4,5.4
20,PROTECT PREMIUM PROFITABILITY ,CAMEL SNUS,Trad Oral,8,8.34
20,PROTECT PREMIUM PROFITABILITY ,COUGAR,Trad Oral,10,10.44
20,PROTECT PREMIUM PROFITABILITY ,KODIAK,Trad Oral,11,10.87
20,PROTECT PREMIUM PROFITABILITY ,COPENHAGEN,Trad Oral,9,8.84
20,PROTECT PREMIUM PROFITABILITY ,GRIZZLY,Trad Oral,8,8.39
20,PROTECT PREMIUM PROFITABILITY ,MOIST LOW END,Trad Oral,5,0.94
21,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: LUCKYSTR,FMC,2,11.6
21,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: PALL MALL BOX,FMC,3,15.1
21,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: CAMEL,FMC,6,29.99
21,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: NEWPORT,FMC,6,28.81
21,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: NAS,FMC,6,27.8
21,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,123.5
21,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: BLU CARTRIDGES,Vapor,11,16
21,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: NJOY CARTRIDGES,Vapor,9,13.4
21,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: JUUL CARTRIDGES,Vapor,12,17.77
21,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: VUSE (VAPOR),Vapor,12,18.61
21,PROTECT PREMIUM PROFITABILITY ,Others,Vapor,4,5.68
21,PROTECT PREMIUM PROFITABILITY ,CAMEL SNUS,Trad Oral,9,10.62
21,PROTECT PREMIUM PROFITABILITY ,COUGAR,Trad Oral,9,10.12
21,PROTECT PREMIUM PROFITABILITY ,KODIAK,Trad Oral,9,10.65
21,PROTECT PREMIUM PROFITABILITY ,COPENHAGEN,Trad Oral,9,10.72
21,PROTECT PREMIUM PROFITABILITY ,GRIZZLY,Trad Oral,9,10.68
21,PROTECT PREMIUM PROFITABILITY ,MOIST LOW END,Trad Oral,4,1.58
22,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: LUCKYSTR,FMC,2,11.91
22,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: PALL MALL BOX,FMC,3,15.36
22,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: CAMEL,FMC,6,30.29
22,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: NEWPORT,FMC,5,26.23
22,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: NAS,FMC,6,29.74
22,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,23,122.6
22,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: BLU CARTRIDGES,Vapor,13,19.58
22,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: NJOY CARTRIDGES,Vapor,13,18.43
22,PROTECT PREMIUM PROFITABILITY ,90-RECIPIE: JUUL CARTRIDGES,Vapor,9,13.22
22,PROTECT PREMIUM PROFITABILITY ,60-FAMILY: VUSE (VAPOR),Vapor,10,14.23
22,PROTECT PREMIUM PROFITABILITY ,Others,Vapor,3,3.76
22,PROTECT PREMIUM PROFITABILITY ,CAMEL SNUS,Trad Oral,10,10.69
22,PROTECT PREMIUM PROFITABILITY ,COUGAR,Trad Oral,9,9.15
22,PROTECT PREMIUM PROFITABILITY ,KODIAK,Trad Oral,8,8.19
22,PROTECT PREMIUM PROFITABILITY ,COPENHAGEN,Trad Oral,10,10.84
22,PROTECT PREMIUM PROFITABILITY ,GRIZZLY,Trad Oral,10,10.59
22,PROTECT PREMIUM PROFITABILITY ,MOIST LOW END,Trad Oral,3,0.99
19,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: LUCKYSTR,FMC,3,13.76
19,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: PALL MALL BOX,FMC,4,17.86
19,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: CAMEL,FMC,6,29.14
19,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: NEWPORT,FMC,5,25.57
19,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: NAS,FMC,6,28.58
19,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,25,125.25
19,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: BLU CARTRIDGES,Vapor,14,19.66
19,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: NJOY CARTRIDGES,Vapor,10,13.63
19,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: JUUL CARTRIDGES,Vapor,8,11.57
19,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: VUSE (VAPOR),Vapor,13,17.69
19,ACCELERATE NEW CATEGORY GROWTH,Others,Vapor,3,3.76
19,ACCELERATE NEW CATEGORY GROWTH,CAMEL SNUS,Trad Oral,10,10.86
19,ACCELERATE NEW CATEGORY GROWTH,COUGAR,Trad Oral,8,9.32
19,ACCELERATE NEW CATEGORY GROWTH,KODIAK,Trad Oral,9,10.38
19,ACCELERATE NEW CATEGORY GROWTH,COPENHAGEN,Trad Oral,9,10.31
19,ACCELERATE NEW CATEGORY GROWTH,GRIZZLY,Trad Oral,9,9.85
19,ACCELERATE NEW CATEGORY GROWTH,MOIST LOW END,Trad Oral,5,1.52
20,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: LUCKYSTR,FMC,3,13.96
20,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: PALL MALL BOX,FMC,3,17.41
20,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: CAMEL,FMC,6,33.67
20,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: NEWPORT,FMC,6,29.34
20,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: NAS,FMC,5,27.05
20,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,132.35
20,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: BLU CARTRIDGES,Vapor,10,14.54
20,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: NJOY CARTRIDGES,Vapor,14,19.97
20,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: JUUL CARTRIDGES,Vapor,14,19.9
20,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: VUSE (VAPOR),Vapor,7,10.37
20,ACCELERATE NEW CATEGORY GROWTH,Others,Vapor,3,3.94
20,ACCELERATE NEW CATEGORY GROWTH,CAMEL SNUS,Trad Oral,10,10.72
20,ACCELERATE NEW CATEGORY GROWTH,COUGAR,Trad Oral,8,8.99
20,ACCELERATE NEW CATEGORY GROWTH,KODIAK,Trad Oral,9,9.84
20,ACCELERATE NEW CATEGORY GROWTH,COPENHAGEN,Trad Oral,9,9.44
20,ACCELERATE NEW CATEGORY GROWTH,GRIZZLY,Trad Oral,10,10.21
20,ACCELERATE NEW CATEGORY GROWTH,MOIST LOW END,Trad Oral,3,1.48
21,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: LUCKYSTR,FMC,2,10.45
21,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: PALL MALL BOX,FMC,4,18.66
21,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: CAMEL,FMC,6,33.15
21,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: NEWPORT,FMC,6,29
21,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: NAS,FMC,5,25.29
21,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,127.04
21,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: BLU CARTRIDGES,Vapor,8,10.88
21,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: NJOY CARTRIDGES,Vapor,12,18.03
21,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: JUUL CARTRIDGES,Vapor,10,15.01
21,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: VUSE (VAPOR),Vapor,13,19.32
21,ACCELERATE NEW CATEGORY GROWTH,Others,Vapor,4,5.71
21,ACCELERATE NEW CATEGORY GROWTH,CAMEL SNUS,Trad Oral,10,10.26
21,ACCELERATE NEW CATEGORY GROWTH,COUGAR,Trad Oral,8,8.89
21,ACCELERATE NEW CATEGORY GROWTH,KODIAK,Trad Oral,9,9.62
21,ACCELERATE NEW CATEGORY GROWTH,COPENHAGEN,Trad Oral,9,9.77
21,ACCELERATE NEW CATEGORY GROWTH,GRIZZLY,Trad Oral,10,10.76
21,ACCELERATE NEW CATEGORY GROWTH,MOIST LOW END,Trad Oral,4,1.48
22,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: LUCKYSTR,FMC,2,11.15
22,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: PALL MALL BOX,FMC,3,16.84
22,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: CAMEL,FMC,6,30.83
22,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: NEWPORT,FMC,5,26.42
22,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: NAS,FMC,6,27.13
22,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,23,122.47
22,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: BLU CARTRIDGES,Vapor,11,15.77
22,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: NJOY CARTRIDGES,Vapor,13,17.83
22,ACCELERATE NEW CATEGORY GROWTH,90-RECIPIE: JUUL CARTRIDGES,Vapor,7,10.11
22,ACCELERATE NEW CATEGORY GROWTH,60-FAMILY: VUSE (VAPOR),Vapor,13,18.24
22,ACCELERATE NEW CATEGORY GROWTH,Others,Vapor,4,5.53
22,ACCELERATE NEW CATEGORY GROWTH,CAMEL SNUS,Trad Oral,9,9.25
22,ACCELERATE NEW CATEGORY GROWTH,COUGAR,Trad Oral,8,8.29
22,ACCELERATE NEW CATEGORY GROWTH,KODIAK,Trad Oral,9,9.2
22,ACCELERATE NEW CATEGORY GROWTH,COPENHAGEN,Trad Oral,10,9.67
22,ACCELERATE NEW CATEGORY GROWTH,GRIZZLY,Trad Oral,10,10.12
22,ACCELERATE NEW CATEGORY GROWTH,MOIST LOW END,Trad Oral,4,1.4
19,WIN ORAL HEARTLAND,60-FAMILY: LUCKYSTR,FMC,2,11.38
19,WIN ORAL HEARTLAND,60-FAMILY: PALL MALL BOX,FMC,4,19.46
19,WIN ORAL HEARTLAND,60-FAMILY: CAMEL,FMC,5,26.59
19,WIN ORAL HEARTLAND,60-FAMILY: NEWPORT,FMC,6,27.4
19,WIN ORAL HEARTLAND,60-FAMILY: NAS,FMC,6,28.44
19,WIN ORAL HEARTLAND,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,25,123.47
19,WIN ORAL HEARTLAND,90-RECIPIE: BLU CARTRIDGES,Vapor,9,11.72
19,WIN ORAL HEARTLAND,90-RECIPIE: NJOY CARTRIDGES,Vapor,15,19.7
19,WIN ORAL HEARTLAND,90-RECIPIE: JUUL CARTRIDGES,Vapor,11,14.62
19,WIN ORAL HEARTLAND,60-FAMILY: VUSE (VAPOR),Vapor,9,11.42
19,WIN ORAL HEARTLAND,Others,Vapor,3,3.62
19,WIN ORAL HEARTLAND,CAMEL SNUS,Trad Oral,9,9.62
19,WIN ORAL HEARTLAND,COUGAR,Trad Oral,10,10.45
19,WIN ORAL HEARTLAND,KODIAK,Trad Oral,9,8.66
19,WIN ORAL HEARTLAND,COPENHAGEN,Trad Oral,9,8.72
19,WIN ORAL HEARTLAND,GRIZZLY,Trad Oral,10,9.92
19,WIN ORAL HEARTLAND,MOIST LOW END,Trad Oral,3,0.95
20,WIN ORAL HEARTLAND,60-FAMILY: LUCKYSTR,FMC,2,10.76
20,WIN ORAL HEARTLAND,60-FAMILY: PALL MALL BOX,FMC,4,19.87
20,WIN ORAL HEARTLAND,60-FAMILY: CAMEL,FMC,6,29.29
20,WIN ORAL HEARTLAND,60-FAMILY: NEWPORT,FMC,5,26.59
20,WIN ORAL HEARTLAND,60-FAMILY: NAS,FMC,5,25.91
20,WIN ORAL HEARTLAND,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,122.53
20,WIN ORAL HEARTLAND,90-RECIPIE: BLU CARTRIDGES,Vapor,12,16.15
20,WIN ORAL HEARTLAND,90-RECIPIE: NJOY CARTRIDGES,Vapor,9,12.37
20,WIN ORAL HEARTLAND,90-RECIPIE: JUUL CARTRIDGES,Vapor,11,14.88
20,WIN ORAL HEARTLAND,60-FAMILY: VUSE (VAPOR),Vapor,12,15.77
20,WIN ORAL HEARTLAND,Others,Vapor,4,5.45
20,WIN ORAL HEARTLAND,CAMEL SNUS,Trad Oral,9,8.98
20,WIN ORAL HEARTLAND,COUGAR,Trad Oral,10,10.46
20,WIN ORAL HEARTLAND,KODIAK,Trad Oral,9,9.31
20,WIN ORAL HEARTLAND,COPENHAGEN,Trad Oral,9,8.89
20,WIN ORAL HEARTLAND,GRIZZLY,Trad Oral,9,9.05
20,WIN ORAL HEARTLAND,MOIST LOW END,Trad Oral,4,0.93
21,WIN ORAL HEARTLAND,60-FAMILY: LUCKYSTR,FMC,2,12.97
21,WIN ORAL HEARTLAND,60-FAMILY: PALL MALL BOX,FMC,3,17.13
21,WIN ORAL HEARTLAND,60-FAMILY: CAMEL,FMC,7,34.54
21,WIN ORAL HEARTLAND,60-FAMILY: NEWPORT,FMC,5,25.4
21,WIN ORAL HEARTLAND,60-FAMILY: NAS,FMC,5,28.28
21,WIN ORAL HEARTLAND,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,128.97
21,WIN ORAL HEARTLAND,90-RECIPIE: BLU CARTRIDGES,Vapor,11,16.53
21,WIN ORAL HEARTLAND,90-RECIPIE: NJOY CARTRIDGES,Vapor,13,19.59
21,WIN ORAL HEARTLAND,90-RECIPIE: JUUL CARTRIDGES,Vapor,9,14.23
21,WIN ORAL HEARTLAND,60-FAMILY: VUSE (VAPOR),Vapor,11,16.53
21,WIN ORAL HEARTLAND,Others,Vapor,4,5.88
21,WIN ORAL HEARTLAND,CAMEL SNUS,Trad Oral,10,10.92
21,WIN ORAL HEARTLAND,COUGAR,Trad Oral,10,10.74
21,WIN ORAL HEARTLAND,KODIAK,Trad Oral,9,9.83
21,WIN ORAL HEARTLAND,COPENHAGEN,Trad Oral,8,8.68
21,WIN ORAL HEARTLAND,GRIZZLY,Trad Oral,9,10.18
21,WIN ORAL HEARTLAND,MOIST LOW END,Trad Oral,3,1.01
22,WIN ORAL HEARTLAND,60-FAMILY: LUCKYSTR,FMC,2,10.95
22,WIN ORAL HEARTLAND,60-FAMILY: PALL MALL BOX,FMC,3,17.38
22,WIN ORAL HEARTLAND,60-FAMILY: CAMEL,FMC,7,33.96
22,WIN ORAL HEARTLAND,60-FAMILY: NEWPORT,FMC,5,27.08
22,WIN ORAL HEARTLAND,60-FAMILY: NAS,FMC,5,26.56
22,WIN ORAL HEARTLAND,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,23,125.22
22,WIN ORAL HEARTLAND,90-RECIPIE: BLU CARTRIDGES,Vapor,8,10.33
22,WIN ORAL HEARTLAND,90-RECIPIE: NJOY CARTRIDGES,Vapor,12,15.19
22,WIN ORAL HEARTLAND,90-RECIPIE: JUUL CARTRIDGES,Vapor,9,10.74
22,WIN ORAL HEARTLAND,60-FAMILY: VUSE (VAPOR),Vapor,14,18.11
22,WIN ORAL HEARTLAND,Others,Vapor,4,5.39
22,WIN ORAL HEARTLAND,CAMEL SNUS,Trad Oral,10,10.08
22,WIN ORAL HEARTLAND,COUGAR,Trad Oral,10,10.19
22,WIN ORAL HEARTLAND,KODIAK,Trad Oral,10,9.97
22,WIN ORAL HEARTLAND,COPENHAGEN,Trad Oral,8,8.34
22,WIN ORAL HEARTLAND,GRIZZLY,Trad Oral,8,8.2
22,WIN ORAL HEARTLAND,MOIST LOW END,Trad Oral,4,0.94
19,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: LUCKYSTR,FMC,2,13.35
19,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: PALL MALL BOX,FMC,4,18.79
19,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: CAMEL,FMC,6,33.03
19,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: NEWPORT,FMC,5,29.22
19,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: NAS,FMC,5,27.74
19,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,25,133.12
19,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: BLU CARTRIDGES,Vapor,8,10.5
19,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: NJOY CARTRIDGES,Vapor,11,13.98
19,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: JUUL CARTRIDGES,Vapor,15,18.78
19,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: VUSE (VAPOR),Vapor,8,10.15
19,MULTI-CATEGORY GROWTH ENGINE,Others,Vapor,5,5.6
19,MULTI-CATEGORY GROWTH ENGINE,CAMEL SNUS,Trad Oral,8,8.57
19,MULTI-CATEGORY GROWTH ENGINE,COUGAR,Trad Oral,8,8.35
19,MULTI-CATEGORY GROWTH ENGINE,KODIAK,Trad Oral,9,9.68
19,MULTI-CATEGORY GROWTH ENGINE,COPENHAGEN,Trad Oral,11,10.96
19,MULTI-CATEGORY GROWTH ENGINE,GRIZZLY,Trad Oral,10,10.27
19,MULTI-CATEGORY GROWTH ENGINE,MOIST LOW END,Trad Oral,3,1.44
20,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: LUCKYSTR,FMC,2,10.13
20,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: PALL MALL BOX,FMC,4,18.78
20,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: CAMEL,FMC,5,25.62
20,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: NEWPORT,FMC,6,27.84
20,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: NAS,FMC,5,25.75
20,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,117.85
20,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: BLU CARTRIDGES,Vapor,9,13.11
20,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: NJOY CARTRIDGES,Vapor,13,18.79
20,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: JUUL CARTRIDGES,Vapor,8,12.44
20,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: VUSE (VAPOR),Vapor,14,19.94
20,MULTI-CATEGORY GROWTH ENGINE,Others,Vapor,4,5.46
20,MULTI-CATEGORY GROWTH ENGINE,CAMEL SNUS,Trad Oral,8,8.43
20,MULTI-CATEGORY GROWTH ENGINE,COUGAR,Trad Oral,10,10.25
20,MULTI-CATEGORY GROWTH ENGINE,KODIAK,Trad Oral,10,10.19
20,MULTI-CATEGORY GROWTH ENGINE,COPENHAGEN,Trad Oral,8,8.4
20,MULTI-CATEGORY GROWTH ENGINE,GRIZZLY,Trad Oral,9,9.27
20,MULTI-CATEGORY GROWTH ENGINE,MOIST LOW END,Trad Oral,3,0.93
21,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: LUCKYSTR,FMC,2,10.59
21,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: PALL MALL BOX,FMC,3,15.76
21,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: CAMEL,FMC,6,31.15
21,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: NEWPORT,FMC,5,25.69
21,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: NAS,FMC,6,26.94
21,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,24,121.15
21,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: BLU CARTRIDGES,Vapor,10,15.84
21,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: NJOY CARTRIDGES,Vapor,12,19.68
21,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: JUUL CARTRIDGES,Vapor,12,18.98
21,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: VUSE (VAPOR),Vapor,9,14.94
21,MULTI-CATEGORY GROWTH ENGINE,Others,Vapor,4,5.72
21,MULTI-CATEGORY GROWTH ENGINE,CAMEL SNUS,Trad Oral,11,10.86
21,MULTI-CATEGORY GROWTH ENGINE,COUGAR,Trad Oral,8,8.21
21,MULTI-CATEGORY GROWTH ENGINE,KODIAK,Trad Oral,10,10.26
21,MULTI-CATEGORY GROWTH ENGINE,COPENHAGEN,Trad Oral,8,8.34
21,MULTI-CATEGORY GROWTH ENGINE,GRIZZLY,Trad Oral,8,8.13
21,MULTI-CATEGORY GROWTH ENGINE,MOIST LOW END,Trad Oral,3,0.92
22,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: LUCKYSTR,FMC,2,12.42
22,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: PALL MALL BOX,FMC,4,18.97
22,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: CAMEL,FMC,5,27.74
22,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: NEWPORT,FMC,6,28.63
22,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: NAS,FMC,5,26.62
22,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE RAI OPCO'S CIG (Pro forma),FMC,23,125.82
22,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: BLU CARTRIDGES,Vapor,11,13.98
22,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: NJOY CARTRIDGES,Vapor,11,14.32
22,MULTI-CATEGORY GROWTH ENGINE,90-RECIPIE: JUUL CARTRIDGES,Vapor,10,12.56
22,MULTI-CATEGORY GROWTH ENGINE,60-FAMILY: VUSE (VAPOR),Vapor,13,16.3
22,MULTI-CATEGORY GROWTH ENGINE,Others,Vapor,3,3.66
22,MULTI-CATEGORY GROWTH ENGINE,CAMEL SNUS,Trad Oral,9,8.47
22,MULTI-CATEGORY GROWTH ENGINE,COUGAR,Trad Oral,9,9.43
22,MULTI-CATEGORY GROWTH ENGINE,KODIAK,Trad Oral,10,9.81
22,MULTI-CATEGORY GROWTH ENGINE,COPENHAGEN,Trad Oral,11,10.6
22,MULTI-CATEGORY GROWTH ENGINE,GRIZZLY,Trad Oral,8,8.2
22,MULTI-CATEGORY GROWTH ENGINE,MOIST LOW END,Trad Oral,4,0.93
